Date,Close,High,Low,Open,Volume,fvg_bull,fvg_bear,range_hi,range_lo,equilibrium,is_discount,is_premium,prev_low,prev_high,liquidity_sweep_bull,liquidity_sweep_bear,vol_ma,high_vol,is_down,bullish_ob,ret_5d
2025-04-07,17430.6796875,18191.5,16542.19921875,16771.76953125,12483580000,False,False,20292.189453125,16542.19921875,18417.1943359375,True,False,17387.830078125,18089.25,True,True,8026075000.0,True,False,False,0.07832969615804042
2025-04-08,17090.400390625,18207.009765625,16850.1796875,18034.4609375,10496650000,False,False,20292.189453125,16542.19921875,18417.1943359375,True,False,16542.19921875,18191.5,False,True,8092041500.0,True,True,False,0.10180159846222159
2025-04-09,19145.060546875,19234.01953125,17082.359375,17116.529296875,13479740000,False,False,20292.189453125,16542.19921875,18417.1943359375,False,True,16850.1796875,18207.009765625,False,False,8378707000.0,True,False,False,-0.04635242180102961
2025-04-10,18343.5703125,18710.580078125,17794.5,18626.109375,11861670000,False,False,20292.189453125,16542.19921875,18417.1943359375,True,False,17082.359375,19234.01953125,False,False,8614438000.0,True,True,False,-0.004659968986067575
2025-04-11,18690.05078125,18728.94921875,18153.3203125,18309.2890625,9444890000,False,False,20292.189453125,16542.19921875,18417.1943359375,False,True,17794.5,18710.580078125,False,True,8731990000.0,True,False,False,-0.04717750691638456
2025-04-14,18796.01953125,19115.150390625,18614.759765625,19095.490234375,9667260000,True,False,20292.189453125,16542.19921875,18417.1943359375,False,True,18153.3203125,18728.94921875,False,False,8900036000.0,True,True,False,-0.02764464966298341
2025-04-15,18830.23046875,19004.169921875,18754.869140625,18831.98046875,7483050000,False,True,20292.189453125,16542.19921875,18417.1943359375,False,True,18614.759765625,19115.150390625,False,False,8951662000.0,False,True,False,-0.007273979113124107
2025-04-16,18257.640625,18597.3203125,17995.9609375,18475.759765625,7909190000,False,True,20292.189453125,16542.19921875,18417.1943359375,True,False,18754.869140625,19004.169921875,False,False,9032006000.0,False,True,False,0.05240325326126305
2025-04-17,18258.08984375,18401.05078125,18144.4609375,18369.900390625,7046290000,False,False,20292.189453125,16542.19921875,18417.1943359375,True,False,17995.9609375,18597.3203125,False,False,9079404000.0,False,True,False,0.06432604468353187
2025-04-21,17808.30078125,18043.080078125,17592.919921875,18023.009765625,6678730000,False,False,20292.189453125,16542.19921875,18417.1943359375,True,False,18144.4609375,18401.05078125,False,False,8971444000.0,False,True,False,0.09091200228123952
2025-04-22,18276.41015625,18396.390625,17993.240234375,18033.900390625,6981900000,True,False,20292.189453125,16542.19921875,18417.1943359375,True,False,17592.919921875,18043.080078125,False,False,8981149500.0,False,False,False,0.06940854640790595
2025-04-23,18693.259765625,19043.009765625,18618.890625,18870.630859375,8564870000,True,False,20270.189453125,16542.19921875,18406.1943359375,False,True,17993.240234375,18396.390625,False,False,9085603500.0,False,True,False,0.046955949718256784
2025-04-24,19214.400390625,19224.80078125,18744.470703125,18756.529296875,7607400000,True,False,20003.359375,16542.19921875,18272.779296875,False,True,18618.890625,19043.009765625,False,False,9011398000.0,False,False,False,0.029785501251146984
2025-04-25,19432.560546875,19447.560546875,19133.23046875,19209.720703125,7412930000,False,False,19752.44921875,16542.19921875,18147.32421875,False,True,18744.470703125,19224.80078125,False,False,8981921000.0,False,False,False,0.03448072766883792
2025-04-28,19427.2890625,19519.330078125,19162.4609375,19432.720703125,10313290000,False,False,19707.33984375,16542.19921875,18124.76953125,False,True,19133.23046875,19447.560546875,False,True,9146815000.0,True,True,False,0.027829430492626095
2025-04-29,19544.94921875,19582.76953125,19304.830078125,19315.94921875,13001930000,False,False,19707.33984375,16542.19921875,18124.76953125,False,True,19162.4609375,19519.330078125,False,False,9390802500.0,True,False,False,0.01260685755011437
2025-04-30,19571.01953125,19612.759765625,19011.98046875,19168.08984375,8595330000,True,False,19707.33984375,16542.19921875,18124.76953125,False,True,19304.830078125,19582.76953125,True,True,9432742000.0,False,False,False,0.015173004727773387
2025-05-01,19786.7109375,20024.48046875,19763.140625,19866.830078125,8409690000,True,False,20024.48046875,16542.19921875,18283.33984375,False,True,19011.98046875,19612.759765625,False,False,9396895000.0,False,True,False,0.01399169423606983
2025-05-02,20102.609375,20176.599609375,19936.669921875,19986.609375,8180190000,False,False,20176.599609375,16542.19921875,18359.3994140625,False,True,19763.140625,20024.48046875,False,False,9332838000.0,False,False,False,-0.0020475031615143635
2025-05-05,19967.939453125,20100.609375,19899.279296875,19928.8203125,7075320000,False,True,20176.599609375,16542.19921875,18359.3994140625,False,True,19936.669921875,20176.599609375,True,False,9134695000.0,False,False,False,0.04508281586155927
2025-05-06,19791.349609375,19927.23046875,19659.3203125,19709.640625,6958220000,False,False,20176.599609375,16850.1796875,18513.3896484375,False,True,19899.279296875,20100.609375,False,False,8858427000.0,False,False,False,0.0710588028170056
2025-05-07,19867.970703125,19960.859375,19605.0703125,19804.5,7977870000,False,False,20176.599609375,17082.359375,18629.4794921875,False,True,19659.3203125,19927.23046875,True,True,8732488000.0,False,False,False,0.07304421050644772
2025-05-08,20063.560546875,20249.759765625,19907.669921875,20067.4296875,8500390000,True,False,20249.759765625,17592.919921875,18921.33984375,False,True,19605.0703125,19960.859375,False,False,8483520500.0,True,True,True,0.0634114649118529
2025-05-09,20061.44921875,20203.580078125,19984.529296875,20170.369140625,8835140000,True,False,20249.759765625,17592.919921875,18921.33984375,False,True,19907.669921875,20249.759765625,False,False,8332194000.0,True,True,True,0.06811523033429912
2025-05-12,20868.150390625,20870.119140625,20613.26953125,20818.779296875,10717670000,True,False,20870.119140625,17592.919921875,19231.51953125,False,True,19984.529296875,20203.580078125,False,False,8395833000.0,True,False,False,0.02774085770845658
2025-05-13,21197.69921875,21259.390625,20891.1796875,20906.919921875,9242230000,True,False,21259.390625,17592.919921875,19426.1552734375,False,True,20613.26953125,20870.119140625,False,False,8374581500.0,True,False,False,0.008004166873210483
2025-05-14,21319.2109375,21336.48046875,21199.849609375,21254.470703125,11744820000,False,False,21336.48046875,17592.919921875,19464.7001953125,False,True,20891.1796875,21259.390625,False,False,8587670000.0,True,False,False,-0.01120358362231244
2025-05-15,21335.8203125,21443.880859375,21168.169921875,21206.73046875,10546350000,False,False,21443.880859375,17592.919921875,19518.400390625,False,True,21199.849609375,21336.48046875,True,True,8719528000.0,True,False,False,-0.010468292575755656
2025-05-16,21427.939453125,21428.7890625,21246.419921875,21375.630859375,10509820000,False,False,21443.880859375,17592.919921875,19518.400390625,False,True,21168.169921875,21443.880859375,False,False,8892704500.0,True,False,False,-0.02390707225935762
2025-05-19,21447.05078125,21464.560546875,21138.130859375,21138.130859375,13080030000,False,False,21464.560546875,17993.240234375,19728.900390625,False,True,21246.419921875,21428.7890625,True,False,9212769500.0,True,False,False,-0.001494869723674519
2025-05-20,21367.369140625,21399.990234375,21226.66015625,21347.630859375,9047100000,False,False,21464.560546875,18618.890625,20041.7255859375,False,True,21138.130859375,21464.560546875,False,False,9316029500.0,False,False,False,-0.0023025398412974685
2025-05-21,21080.359375,21482.98046875,21002.099609375,21217.310546875,11112460000,False,False,21482.98046875,18744.470703125,20113.7255859375,False,True,21226.66015625,21399.990234375,False,True,9443409000.0,True,True,False,0.013452799295552875
2025-05-22,21112.470703125,21263.1796875,21046.220703125,21097.4609375,8289710000,False,False,21482.98046875,19011.98046875,20247.48046875,False,True,21002.099609375,21482.98046875,False,False,9477524500.0,False,False,False,0.010823912296355598
2025-05-23,20915.66015625,21025.580078125,20777.970703125,20806.369140625,8730370000,False,False,21482.98046875,19011.98046875,20247.48046875,False,True,21046.220703125,21263.1796875,False,False,9543396500.0,False,False,False,0.027543469316595015
2025-05-27,21414.990234375,21429.3203125,21145.130859375,21201.44921875,8927760000,True,False,21482.98046875,19011.98046875,20247.48046875,False,True,20777.970703125,21025.580078125,False,False,9474120000.0,False,False,False,0.011561520273428494
2025-05-28,21318.169921875,21508.080078125,21296.509765625,21451.689453125,8087530000,False,False,21508.080078125,19011.98046875,20260.0302734375,False,True,21145.130859375,21429.3203125,False,True,9228400000.0,False,True,False,0.018939242978155635
2025-05-29,21363.94921875,21611.5390625,21260.73046875,21611.5390625,11016850000,False,False,21611.5390625,19605.0703125,20608.3046875,False,True,21296.509765625,21508.080078125,True,True,9349476000.0,True,True,False,0.008588321703600021
2025-05-30,21340.990234375,21386.2890625,21032.560546875,21330.849609375,9042260000,False,False,21611.5390625,19605.0703125,20608.3046875,False,True,21260.73046875,21611.5390625,True,False,9381104500.0,False,False,False,0.019717867985675763
2025-06-02,21491.75,21500.359375,21199.369140625,21270.5703125,7779940000,True,False,21611.5390625,19605.0703125,20608.3046875,False,True,21032.560546875,21386.2890625,False,False,9361092000.0,False,False,False,0.014243565118010393
2025-06-03,21662.580078125,21715.9609375,21474.509765625,21529.98046875,7990230000,True,False,21715.9609375,19605.0703125,20660.515625,False,True,21199.369140625,21500.359375,False,False,9406837500.0,False,False,False,0.012895040329571783
2025-06-04,21721.919921875,21761.369140625,21607.330078125,21689.01953125,7695660000,False,False,21761.369140625,19605.0703125,20683.2197265625,False,True,21474.509765625,21715.9609375,False,False,9443709500.0,False,False,False,0.006393581224610756
2025-06-05,21547.4296875,21891.890625,21472.76953125,21782.33984375,8782360000,False,False,21891.890625,19907.669921875,20899.7802734375,False,True,21607.330078125,21761.369140625,False,True,9483934000.0,False,True,False,0.016980708618451024
2025-06-06,21761.7890625,21836.5703125,21696.689453125,21777.5,7291590000,False,False,21891.890625,19984.529296875,20938.2099609375,False,True,21472.76953125,21891.890625,False,False,9423494000.0,False,True,False,-0.006008237632691205
2025-06-09,21797.869140625,21855.150390625,21729.30078125,21779.1796875,9538700000,False,False,21891.890625,20613.26953125,21252.580078125,False,True,21696.689453125,21836.5703125,False,True,9458672000.0,True,False,False,0.006408937083425048
2025-06-10,21941.919921875,21961.419921875,21727.33984375,21819.7890625,11221560000,False,False,21961.419921875,20777.970703125,21369.6953125,False,True,21729.30078125,21855.150390625,True,False,9483866500.0,True,False,False,-0.010155895406756987
2025-06-11,21860.80078125,22041.830078125,21775.26953125,21994.16015625,10214190000,False,False,22041.830078125,20777.970703125,21409.900390625,False,True,21727.33984375,21961.419921875,False,True,9532464500.0,True,True,False,-0.006454993553851485
2025-06-12,21913.3203125,21952.0,21807.0,21826.7890625,16308730000,False,False,22041.830078125,20777.970703125,21409.900390625,False,True,21775.26953125,22041.830078125,False,False,9760660000.0,True,False,False,-0.013093848098242211
2025-06-13,21631.0390625,21838.470703125,21591.109375,21675.939453125,9001850000,False,False,22041.830078125,20777.970703125,21409.900390625,False,True,21807.0,21952.0,False,False,9683435000.0,False,True,False,0.010415173074860284
2025-06-16,21937.5703125,21979.76953125,21783.080078125,21783.080078125,9619130000,False,False,22041.830078125,20777.970703125,21409.900390625,False,True,21591.109375,21838.470703125,False,False,9638900500.0,False,False,False,0.011530411761500714
2025-06-17,21719.080078125,21896.419921875,21680.1796875,21858.890625,8519930000,False,False,22041.830078125,20777.970703125,21409.900390625,False,True,21783.080078125,21979.76953125,False,False,9410895500.0,False,True,False,0.023880392465258415
2025-06-18,21719.689453125,21863.0,21660.51953125,21745.5,7818790000,False,False,22041.830078125,20777.970703125,21409.900390625,False,True,21680.1796875,21896.419921875,True,False,9349480000.0,False,True,False,0.033499540172767794
2025-06-20,21626.390625,21902.990234375,21552.810546875,21834.490234375,9969140000,False,False,22041.830078125,20777.970703125,21409.900390625,False,True,21660.51953125,21863.0,False,True,9292314000.0,True,True,False,0.04197688876943606
2025-06-23,21856.330078125,21871.869140625,21532.3203125,21632.779296875,9088000000,True,False,22041.830078125,20777.970703125,21409.900390625,False,True,21552.810546875,21902.990234375,True,False,9332228500.0,False,False,False,0.03764033964345104
2025-06-24,22190.51953125,22220.640625,22045.630859375,22053.330078125,8330090000,True,False,22220.640625,21032.560546875,21626.6005859375,False,True,21532.3203125,21871.869140625,False,False,9312214500.0,False,False,False,0.012961000201909156
2025-06-25,22237.740234375,22329.23046875,22175.080078125,22279.689453125,8256120000,True,False,22329.23046875,21032.560546875,21680.8955078125,False,True,22045.630859375,22220.640625,False,False,9278632500.0,False,True,False,0.01817407642887492
2025-06-26,22447.2890625,22466.990234375,22255.26953125,22328.240234375,8383380000,True,False,22466.990234375,21032.560546875,21749.775390625,False,True,22175.080078125,22329.23046875,False,False,9293425000.0,False,False,False,0.01869631737963906
2025-06-27,22534.19921875,22603.220703125,22382.7890625,22484.869140625,10951070000,True,False,22603.220703125,21032.560546875,21817.890625,False,True,22255.26953125,22466.990234375,False,False,9290136000.0,True,False,False,0.0067173939610887246
2025-06-30,22679.009765625,22721.5,22565.109375,22632.919921875,8220420000,False,False,22721.5,21199.369140625,21960.4345703125,False,True,22382.7890625,22603.220703125,False,False,9249044000.0,False,False,False,0.0010247464336041734
2025-07-01,22478.130859375,22631.259765625,22388.08984375,22594.48046875,8631710000,False,False,22721.5,21472.76953125,22097.134765625,False,True,22565.109375,22721.5,False,False,9291632500.0,False,True,False,0.017206915436818182
2025-07-02,22641.890625,22644.720703125,22448.0703125,22451.810546875,8378750000,True,False,22721.5,21472.76953125,22097.134765625,False,True,22388.08984375,22631.259765625,False,False,9311058500.0,False,False,False,0.008275331054647728
2025-07-03,22866.970703125,22896.009765625,22736.080078125,22751.640625,6177910000,False,False,22896.009765625,21472.76953125,22184.3896484375,False,True,22448.0703125,22644.720703125,False,False,9235171000.0,False,False,False,-0.00377711131357672
2025-07-07,22685.5703125,22776.2109375,22587.470703125,22754.380859375,8345710000,False,False,22896.009765625,21532.3203125,22214.1650390625,False,True,22736.080078125,22896.009765625,False,False,9213338500.0,False,True,False,0.007496419289106271
2025-07-08,22702.25,22761.80078125,22652.439453125,22735.259765625,8437480000,False,False,22896.009765625,21532.3203125,22214.1650390625,False,True,22587.470703125,22776.2109375,False,False,9270633000.0,False,True,False,0.008031796132542013
2025-07-09,22864.91015625,22915.330078125,22733.650390625,22800.359375,9978310000,False,False,22915.330078125,21532.3203125,22223.8251953125,False,True,22652.439453125,22761.80078125,False,False,9292613500.0,True,False,False,0.0018832589579727
2025-07-10,22829.259765625,22907.0390625,22716.41015625,22890.4296875,9781380000,False,False,22915.330078125,21532.3203125,22223.8251953125,False,True,22733.650390625,22915.330078125,True,False,9220604500.0,True,True,False,0.011029311427965371
2025-07-11,22780.599609375,22837.380859375,22692.80078125,22757.990234375,8135800000,False,False,22915.330078125,21532.3203125,22223.8251953125,False,True,22716.41015625,22907.0390625,True,False,9116685000.0,False,False,False,0.012504986639279014
2025-07-14,22855.630859375,22886.939453125,22675.279296875,22780.189453125,8010060000,True,False,22915.330078125,21532.3203125,22223.8251953125,False,True,22692.80078125,22837.380859375,True,False,8701751500.0,False,False,False,0.014194737808644886
2025-07-15,22884.58984375,23051.869140625,22876.470703125,23036.859375,8399060000,False,False,23051.869140625,21532.3203125,22292.0947265625,False,True,22675.279296875,22886.939453125,False,True,8671612000.0,False,True,False,0.00782143073557795
2025-07-16,22907.970703125,22928.55078125,22669.369140625,22895.30078125,9056640000,False,False,23051.869140625,21532.3203125,22292.0947265625,False,True,22876.470703125,23051.869140625,True,False,8643487500.0,True,False,False,0.011107027175056183
2025-07-17,23081.05078125,23104.720703125,22905.509765625,22931.01953125,9994550000,True,False,23104.720703125,21532.3203125,22318.5205078125,False,True,22669.369140625,22928.55078125,False,False,8717218500.0,True,False,False,0.0060143864631920785
2025-07-18,23065.470703125,23153.2109375,23018.359375,23135.08984375,9354580000,True,False,23153.2109375,21532.3203125,22342.765625,False,True,22905.509765625,23104.720703125,False,True,8794008000.0,True,True,False,0.008964885197291217
2025-07-21,23180.060546875,23264.44921875,23122.9296875,23124.970703125,12046970000,False,False,23264.44921875,21532.3203125,22398.384765625,False,True,23018.359375,23153.2109375,False,False,8897899500.0,True,False,False,0.0076017482361043776
2025-07-22,23063.580078125,23186.359375,22953.849609375,23182.01953125,10583710000,False,False,23264.44921875,22045.630859375,22655.0400390625,False,True,23122.9296875,23264.44921875,False,False,8972685000.0,True,True,False,0.010610698872249635
2025-07-23,23162.41015625,23168.490234375,23000.4609375,23100.25,10972770000,False,False,23264.44921875,22175.080078125,22719.7646484375,False,True,22953.849609375,23186.359375,False,False,9104819000.0,True,False,False,0.007900732210746275
2025-07-24,23219.869140625,23268.490234375,23150.26953125,23228.7890625,12741070000,True,False,23268.490234375,22255.26953125,22761.8798828125,False,True,23000.4609375,23168.490234375,False,False,9329066500.0,True,True,False,-7.536648847594751e-05
2025-07-25,23272.25,23326.30078125,23193.990234375,23204.66015625,11028310000,True,False,23326.30078125,22382.7890625,22854.544921875,False,True,23150.26953125,23268.490234375,False,False,9461313000.0,True,False,False,-0.02186894061059841
2025-07-28,23356.26953125,23386.759765625,23299.810546875,23343.130859375,10612580000,False,False,23386.759765625,22388.08984375,22887.4248046875,False,True,23193.990234375,23326.30078125,False,False,9444388500.0,True,False,False,-0.007178379065444274
2025-07-29,23308.30078125,23510.919921875,23283.400390625,23477.83984375,10040610000,False,False,23510.919921875,22388.08984375,22949.5048828125,False,True,23299.810546875,23386.759765625,True,True,9535398000.0,True,True,False,-0.01243077464523179
2025-07-30,23345.41015625,23447.150390625,23226.919921875,23337.330078125,9311770000,False,False,23510.919921875,22448.0703125,22979.4951171875,False,True,23283.400390625,23510.919921875,True,False,9569401000.0,False,False,False,-0.0013009449629167724
2025-07-31,23218.119140625,23589.369140625,23176.119140625,23589.369140625,9917220000,False,True,23589.369140625,22587.470703125,23088.419921875,False,True,23226.919921875,23447.150390625,False,True,9646324500.0,True,True,False,0.007382603009822741
2025-08-01,22763.310546875,22972.470703125,22673.880859375,22941.060546875,9667420000,False,False,23589.369140625,22587.470703125,23088.419921875,True,False,23176.119140625,23589.369140625,False,False,9820800000.0,False,True,False,0.037251127538274975
2025-08-04,23188.609375,23191.0390625,22973.599609375,22986.76953125,7355970000,True,False,23589.369140625,22652.439453125,23120.904296875,False,True,22673.880859375,22972.470703125,False,False,9771313000.0,False,False,False,0.014577048537435244
2025-08-05,23018.560546875,23286.05078125,23008.140625,23235.310546875,7982940000,False,False,23589.369140625,22669.369140625,23129.369140625,True,False,22973.599609375,23191.0390625,False,True,9748586000.0,False,True,False,0.03565117246162508
2025-08-06,23315.0390625,23330.490234375,23042.26953125,23070.94921875,8580020000,False,False,23589.369140625,22669.369140625,23129.369140625,False,True,23008.140625,23286.05078125,False,False,9678671500.0,False,False,False,0.022903671684551874
2025-08-07,23389.529296875,23560.73046875,23225.720703125,23483.419921875,8979190000,True,False,23589.369140625,22669.369140625,23129.369140625,False,True,23042.26953125,23330.490234375,False,False,9638562000.0,False,True,False,0.01893625778562269
2025-08-08,23611.26953125,23619.240234375,23437.609375,23458.130859375,8669200000,False,False,23619.240234375,22669.369140625,23144.3046875,False,True,23225.720703125,23560.73046875,False,False,9665232000.0,False,False,False,0.004269180914503012
2025-08-11,23526.630859375,23698.0,23484.25,23629.01953125,9099730000,False,False,23698.0,22669.369140625,23183.6845703125,False,True,23437.609375,23619.240234375,False,True,9719715500.0,False,True,False,0.007953918577144226
2025-08-12,23839.19921875,23849.5,23524.279296875,23651.609375,8382820000,True,False,23849.5,22669.369140625,23259.4345703125,False,True,23484.25,23698.0,False,False,9718903500.0,False,False,False,-0.019062288264388605
2025-08-13,23849.0390625,23969.279296875,23789.119140625,23935.060546875,8763080000,False,False,23969.279296875,22673.880859375,23321.580078125,False,True,23524.279296875,23849.5,False,True,9704225500.0,False,True,False,-0.025135970821675513
2025-08-14,23832.439453125,23908.259765625,23748.98046875,23775.009765625,9110860000,False,False,23969.279296875,22673.880859375,23321.580078125,False,True,23789.119140625,23969.279296875,True,False,9660041000.0,False,False,False,-0.02894623424332432
2025-08-15,23712.0703125,23813.990234375,23651.2109375,23809.0,8158830000,False,True,23969.279296875,22673.880859375,23321.580078125,False,True,23748.98046875,23908.259765625,False,False,9600253500.0,False,True,False,-0.009022880290727509
2025-08-18,23713.759765625,23733.5,23637.41015625,23692.130859375,8260970000,False,False,23969.279296875,22673.880859375,23321.580078125,False,True,23651.2109375,23813.990234375,True,False,9410953500.0,False,False,False,-0.012151189582459088
2025-08-19,23384.76953125,23695.640625,23346.33984375,23689.01953125,8461660000,False,True,23969.279296875,22673.880859375,23321.580078125,False,True,23637.41015625,23733.5,False,False,9304851000.0,False,True,False,0.006009019291903561
2025-08-20,23249.5703125,23343.41015625,22959.69921875,23343.41015625,7810310000,False,True,23969.279296875,22673.880859375,23321.580078125,True,False,23346.33984375,23695.640625,False,False,9146728000.0,False,True,False,0.01360366203004415
2025-08-21,23142.580078125,23264.26953125,23046.390625,23182.759765625,6530580000,False,False,23969.279296875,22673.880859375,23321.580078125,True,False,22959.69921875,23343.41015625,False,False,8836203500.0,False,True,False,0.024235376467602654
2025-08-22,23498.119140625,23575.359375,23140.0390625,23184.990234375,9401300000,True,False,23969.279296875,22673.880859375,23321.580078125,False,True,23046.390625,23264.26953125,False,False,8754853000.0,True,False,False,-0.0035193973719804816
2025-08-25,23425.609375,23546.44921875,23382.189453125,23454.279296875,8443200000,False,False,23969.279296875,22673.880859375,23321.580078125,False,True,23140.0390625,23575.359375,False,False,8646384000.0,False,True,False,-0.008302878993942886
2025-08-26,23525.2890625,23532.509765625,23369.0390625,23420.849609375,9087930000,False,False,23969.279296875,22673.880859375,23321.580078125,False,True,23382.189453125,23546.44921875,True,False,8598750000.0,True,False,False,-0.0046949144155707945
2025-08-27,23565.849609375,23591.05078125,23434.310546875,23499.669921875,8040510000,False,False,23969.279296875,22673.880859375,23321.580078125,False,True,23369.0390625,23532.509765625,False,False,8535187000.0,False,False,False,0.0028498932719693837
2025-08-28,23703.44921875,23741.23046875,23514.69921875,23601.349609375,7807080000,False,False,23969.279296875,22673.880859375,23321.580078125,False,True,23434.310546875,23591.05078125,False,False,8429680000.0,False,False,False,-0.002151997591331556
2025-08-29,23415.419921875,23607.5390625,23353.9609375,23607.5390625,7715430000,False,True,23969.279296875,22959.69921875,23464.4892578125,True,False,23514.69921875,23741.23046875,False,False,8332080500.0,False,True,False,0.014814206216773318
2025-09-02,23231.109375,23242.279296875,22977.880859375,23020.470703125,8183410000,False,False,23969.279296875,22959.69921875,23464.4892578125,True,False,23353.9609375,23607.5390625,False,False,8373452500.0,False,False,False,0.026201564308635072
2025-09-03,23414.83984375,23478.009765625,23279.119140625,23388.279296875,7488290000,True,False,23969.279296875,22959.69921875,23464.4892578125,True,False,22977.880859375,23242.279296875,False,False,8348720000.0,False,False,False,0.01855360491034741
2025-09-04,23633.009765625,23639.0390625,23371.330078125,23442.189453125,7282150000,False,False,23969.279296875,22959.69921875,23464.4892578125,False,True,23279.119140625,23478.009765625,False,False,8283826500.0,False,False,False,0.015213922594530471
2025-09-05,23652.439453125,23860.25,23475.330078125,23841.98046875,8413730000,True,False,23969.279296875,22959.69921875,23464.4892578125,False,True,23371.330078125,23639.0390625,False,False,8255553500.0,True,True,False,0.01859216259157992
2025-09-08,23762.30078125,23851.810546875,23725.0390625,23759.619140625,8435850000,False,False,23969.279296875,22959.69921875,23464.4892578125,False,True,23475.330078125,23860.25,False,False,8243886000.0,True,False,False,0.02236645855625108
2025-09-09,23839.80078125,23852.419921875,23698.0,23824.330078125,7877410000,False,False,23969.279296875,22959.69921875,23464.4892578125,False,True,23725.0390625,23851.810546875,True,True,8182770000.0,False,False,False,0.018223693341082647
2025-09-10,23849.26953125,23958.5390625,23760.099609375,23931.3203125,9090550000,True,False,23969.279296875,22959.69921875,23464.4892578125,False,True,23698.0,23852.419921875,False,True,8218156500.0,True,True,False,0.01569942934245394
2025-09-11,23992.560546875,24016.529296875,23883.009765625,23956.5703125,10025020000,True,False,24016.529296875,22959.69921875,23488.1142578125,False,True,23760.099609375,23958.5390625,False,False,8281253500.0,True,False,False,0.019269726431313305
2025-09-12,24092.189453125,24137.060546875,23983.630859375,24030.76953125,9023140000,True,False,24137.060546875,22959.69921875,23548.3798828125,False,True,23883.009765625,24016.529296875,False,False,8276867500.0,True,False,False,0.022167372870535385
2025-09-15,24293.779296875,24297.33984375,24173.140625,24178.599609375,8904030000,True,False,24297.33984375,22959.69921875,23628.51953125,False,True,23983.630859375,24137.060546875,False,False,8314127500.0,True,False,False,0.019235007032648355
2025-09-16,24274.25,24343.349609375,24244.2109375,24342.75,8592240000,False,False,24343.349609375,22959.69921875,23651.5244140625,False,True,24173.140625,24297.33984375,False,True,8330691000.0,True,True,False,0.012602651858450775
2025-09-17,24223.689453125,24292.060546875,23999.75,24286.4296875,9325980000,True,False,24343.349609375,22959.69921875,23651.5244140625,False,True,24244.2109375,24343.349609375,False,False,8373907000.0,True,True,False,0.011554014507847654
2025-09-18,24454.890625,24554.51953125,24347.5390625,24421.2109375,10478450000,True,False,24554.51953125,22977.880859375,23766.2001953125,False,True,23999.75,24292.060546875,False,False,8507314000.0,True,False,False,-0.0023545424515674096
2025-09-19,24626.25,24641.9296875,24469.279296875,24528.439453125,14632360000,True,False,24641.9296875,22977.880859375,23809.9052734375,False,True,24347.5390625,24554.51953125,False,False,8912403000.0,True,False,False,-0.004970321937972644
2025-09-22,24761.0703125,24781.73046875,24578.08984375,24588.1796875,9736270000,False,False,24781.73046875,22977.880859375,23879.8056640625,False,True,24469.279296875,24641.9296875,False,False,8929151500.0,True,False,False,-0.006046616775261859
2025-09-23,24580.169921875,24764.30078125,24536.5,24752.740234375,9822620000,False,False,24781.73046875,22977.880859375,23879.8056640625,False,True,24578.08984375,24781.73046875,True,False,8998122500.0,True,True,False,0.004061009863530973
2025-09-24,24503.5703125,24650.419921875,24388.58984375,24648.970703125,9184030000,False,True,24781.73046875,22977.880859375,23879.8056640625,False,True,24536.5,24764.30078125,False,False,9002927500.0,True,True,False,0.012132479418656139
2025-09-25,24397.310546875,24460.66015625,24186.369140625,24321.73046875,9960330000,False,False,24781.73046875,22977.880859375,23879.8056640625,False,True,24388.58984375,24650.419921875,True,False,9098918500.0,True,False,False,0.020307534217678835
2025-09-26,24503.849609375,24510.369140625,24297.69921875,24410.94921875,8488400000,True,False,24781.73046875,22977.880859375,23879.8056640625,False,True,24186.369140625,24460.66015625,False,False,9132984500.0,False,False,False,0.01149492534296459
2025-09-29,24611.349609375,24741.76953125,24560.220703125,24629.01953125,9046720000,False,False,24781.73046875,22977.880859375,23879.8056640625,False,True,24297.69921875,24510.369140625,False,False,9199549000.0,False,True,False,0.014920390117904025
2025-09-30,24679.990234375,24691.23046875,24505.140625,24597.400390625,8928070000,False,False,24781.73046875,23279.119140625,24030.4248046875,False,True,24560.220703125,24741.76953125,True,False,9236782000.0,False,False,False,0.006492718710715328
2025-10-01,24800.859375,24816.669921875,24517.759765625,24539.25,10043980000,True,False,24816.669921875,23371.330078125,24094.0,False,True,24505.140625,24691.23046875,False,False,9364566500.0,True,False,False,0.013538231097082631
2025-10-02,24892.759765625,24944.75,24780.109375,24933.490234375,9633200000,False,False,24944.75,23475.330078125,24210.0400390625,False,True,24517.759765625,24816.669921875,False,False,9482119000.0,True,True,False,0.008252195570483511
2025-10-03,24785.51953125,24958.259765625,24713.580078125,24931.419921875,10515730000,False,False,24958.259765625,23698.0,24328.1298828125,False,True,24780.109375,24944.75,True,True,9587219000.0,True,True,False,-0.022746317508663738
2025-10-06,24978.560546875,25044.259765625,24907.599609375,24986.259765625,10468830000,False,False,25044.259765625,23698.0,24371.1298828125,False,True,24713.580078125,24958.259765625,False,False,9688868000.0,True,True,False,-0.0091402603623435
2025-10-07,24840.23046875,25062.9609375,24783.94921875,25031.779296875,10375920000,False,False,25062.9609375,23760.099609375,24411.5302734375,False,True,24907.599609375,25044.259765625,False,True,9813793500.0,True,True,False,-0.010503532025527562
