Datetime,Open,High,Low,Close
2026-02-02 05:30:00+00:00,25452.5,25444.75,25412.25,25410.5
2026-02-02 05:45:00+00:00,25404.75,25414.0,25398.25,25398.25
2026-02-02 06:00:00+00:00,25414.0,25430.75,25405.0,25439.75
2026-02-02 06:15:00+00:00,25440.75,25433.25,25425.25,25439.5
2026-02-02 06:30:00+00:00,25460.5,25455.75,25451.0,25456.0
2026-02-02 06:45:00+00:00,25480.5,25470.5,25456.25,25454.0
2026-02-02 07:00:00+00:00,25461.25,25471.75,25451.0,25475.0
2026-02-02 07:15:00+00:00,25483.25,25506.5,25476.5,25508.75
2026-02-02 07:30:00+00:00,25515.5,25513.0,25507.75,25518.0
2026-02-02 07:45:00+00:00,25525.0,25519.0,25493.5,25483.75
2026-02-02 08:00:00+00:00,25488.25,25482.75,25458.5,25483.75
2026-02-02 08:15:00+00:00,25501.75,25488.25,25481.25,25484.5
2026-02-02 08:30:00+00:00,25487.25,25484.5,25461.75,25489.0
2026-02-02 08:45:00+00:00,25502.5,25530.5,25494.0,25534.75
2026-02-02 09:00:00+00:00,25538.25,25538.0,25527.5,25532.25
2026-02-02 09:15:00+00:00,25542.25,25536.5,25523.5,25522.75
2026-02-02 09:30:00+00:00,25633.5,25698.25,25542.5,25711.5
2026-02-02 09:45:00+00:00,25724.5,25778.75,25717.25,25760.25
2026-02-02 10:00:00+00:00,25788.0,25837.5,25746.75,25856.0
2026-02-02 10:15:00+00:00,25876.5,25889.0,25874.5,25878.75
2026-02-02 10:30:00+00:00,25874.5,25895.5,25865.5,25874.25
2026-02-02 10:45:00+00:00,25875.25,25860.5,25827.0,25827.25
2026-02-02 11:00:00+00:00,25844.5,25842.0,25811.25,25849.75
2026-02-02 11:15:00+00:00,25856.0,25880.75,25855.0,25874.25
2026-02-02 11:30:00+00:00,25893.0,25888.0,25864.25,25868.25
2026-02-02 11:45:00+00:00,25869.75,25883.75,25845.0,25891.0
2026-02-02 12:00:00+00:00,25908.0,25912.75,25893.5,25914.25
2026-02-02 12:15:00+00:00,25912.0,25910.75,25903.25,25909.75
2026-02-02 12:30:00+00:00,25917.75,25917.5,25906.25,25903.75
2026-02-02 12:45:00+00:00,25913.5,25929.0,25910.5,25930.0
2026-02-02 13:00:00+00:00,25928.25,25931.5,25923.75,25934.5
2026-02-02 13:15:00+00:00,25928.5,25923.75,25907.5,25918.5
2026-02-02 13:30:00+00:00,25917.0,25923.0,25910.75,25929.25
2026-02-02 13:45:00+00:00,25930.0,25934.75,25926.0,25941.0
2026-02-02 14:00:00+00:00,25942.0,25935.75,25931.75,25937.25
2026-02-02 14:15:00+00:00,25936.5,25932.75,25929.5,25925.75
2026-02-02 14:30:00+00:00,25922.25,25912.0,25899.25,25898.0
2026-02-02 14:45:00+00:00,25909.0,25904.0,25882.25,25896.0
2026-02-02 15:00:00+00:00,25874.75,25888.5,25847.25,25887.5
2026-02-02 15:15:00+00:00,25880.0,25886.75,25870.0,25880.75
2026-02-02 15:30:00+00:00,25866.0,25857.5,25853.25,25847.75
2026-02-02 15:45:00+00:00,25856.0,25852.75,25838.5,25858.75
2026-02-02 16:00:00+00:00,25860.0,25882.75,25852.0,25884.5
2026-02-02 16:15:00+00:00,25884.25,25880.5,25876.5,25881.5
2026-02-02 16:30:00+00:00,25891.0,25884.0,25871.75,25871.5
2026-02-02 16:45:00+00:00,25873.75,25881.0,25870.0,25876.75
2026-02-02 18:00:00+00:00,25891.5,25918.75,25876.5,25914.0
2026-02-02 18:15:00+00:00,25926.5,25932.5,25918.25,25926.0
2026-02-02 18:30:00+00:00,25954.0,25970.0,25937.75,25958.75
2026-02-02 18:45:00+00:00,25966.0,25959.5,25953.5,25949.5
2026-02-02 19:00:00+00:00,25950.0,25945.5,25927.75,25933.75
2026-02-02 19:15:00+00:00,25950.25,25975.75,25941.0,25977.75
2026-02-02 19:30:00+00:00,25977.25,25969.75,25960.75,25962.5
2026-02-02 19:45:00+00:00,25958.5,25954.0,25948.0,25950.75
2026-02-02 20:00:00+00:00,25961.25,25975.5,25954.0,25976.5
2026-02-02 20:15:00+00:00,25982.0,25983.75,25974.75,25975.75
2026-02-02 20:30:00+00:00,25972.25,25966.0,25959.25,25964.5
2026-02-02 20:45:00+00:00,25975.5,25967.25,25949.75,25956.25
2026-02-02 21:00:00+00:00,25960.0,25952.25,25924.0,25927.75
2026-02-02 21:15:00+00:00,25931.0,25946.25,25924.5,25926.5
2026-02-02 21:30:00+00:00,25926.75,25925.75,25905.75,25915.0
2026-02-02 21:45:00+00:00,25910.75,25927.5,25908.25,25927.5
2026-02-02 22:00:00+00:00,25932.25,25936.0,25924.25,25937.0
2026-02-02 22:15:00+00:00,25927.75,25937.5,25919.5,25941.25
2026-02-02 22:30:00+00:00,25944.0,25949.25,25929.0,25954.5
2026-02-02 22:45:00+00:00,25960.75,25956.75,25951.5,25955.75
2026-02-02 23:00:00+00:00,25966.75,25968.5,25955.75,25960.5
2026-02-02 23:15:00+00:00,25965.0,25960.75,25958.25,25962.0
2026-02-02 23:30:00+00:00,25967.0,25975.75,25962.0,25980.0
2026-02-02 23:45:00+00:00,25980.25,25979.0,25980.0,25978.5
2026-02-03 00:00:00+00:00,25982.5,25978.75,25958.5,25958.25
2026-02-03 00:15:00+00:00,25961.0,25971.25,25960.0,25968.75
2026-02-03 00:30:00+00:00,25971.0,25977.75,25968.75,25977.75
2026-02-03 00:45:00+00:00,25980.25,25990.5,25979.25,25988.5
2026-02-03 01:00:00+00:00,25989.25,25991.0,25976.75,25994.25
2026-02-03 01:15:00+00:00,25996.0,25997.25,25993.0,25992.25
2026-02-03 01:30:00+00:00,25988.5,25999.75,25985.75,26004.25
2026-02-03 01:45:00+00:00,26004.0,25999.0,25995.25,25999.75
2026-02-03 02:00:00+00:00,25993.5,25995.75,25988.5,25996.0
2026-02-03 02:15:00+00:00,25999.25,25996.5,25980.5,25986.25
2026-02-03 02:30:00+00:00,25989.25,26000.25,25988.0,26000.25
2026-02-03 02:45:00+00:00,26011.5,26024.0,26010.5,26026.0
2026-02-03 03:00:00+00:00,26012.5,26016.5,26001.75,26017.25
2026-02-03 03:15:00+00:00,26020.75,26014.25,26005.25,26015.25
2026-02-03 03:30:00+00:00,26004.5,25996.5,25983.75,25989.5
2026-02-03 03:45:00+00:00,25989.75,25989.0,25973.25,25977.5
2026-02-03 04:00:00+00:00,25997.75,26000.5,25977.0,25982.5
2026-02-03 04:15:00+00:00,25978.25,25979.0,25966.5,25964.0
2026-02-03 04:30:00+00:00,25967.75,25973.25,25960.5,25970.25
2026-02-03 04:45:00+00:00,25972.5,25973.5,25961.75,25962.0
2026-02-03 05:00:00+00:00,25975.75,25981.5,25970.5,25983.5
2026-02-03 05:15:00+00:00,25981.0,25976.25,25971.25,25973.5
2026-02-03 05:30:00+00:00,25971.0,25965.25,25948.25,25951.75
2026-02-03 05:45:00+00:00,25951.25,25958.5,25951.25,25961.0
2026-02-03 06:00:00+00:00,25958.5,25954.0,25945.0,25951.25
2026-02-03 06:15:00+00:00,25955.0,25958.75,25948.5,25942.75
2026-02-03 06:30:00+00:00,25949.75,25948.75,25940.0,25952.5
2026-02-03 06:45:00+00:00,25956.25,25955.5,25945.5,25957.75
2026-02-03 07:00:00+00:00,25956.5,25957.25,25929.25,25962.75
2026-02-03 07:15:00+00:00,25971.25,25977.5,25961.25,25980.75
2026-02-03 07:30:00+00:00,25988.5,25988.75,25985.75,25985.0
2026-02-03 07:45:00+00:00,25991.0,25987.0,25983.25,25983.5
2026-02-03 08:00:00+00:00,25985.25,25996.0,25979.75,26001.25
2026-02-03 08:15:00+00:00,25993.0,25991.5,25979.5,25992.25
2026-02-03 08:30:00+00:00,25993.0,25986.75,25978.5,25976.25
2026-02-03 08:45:00+00:00,25979.25,25976.0,25967.75,25962.5
2026-02-03 09:00:00+00:00,25968.0,25971.5,25958.25,25956.25
2026-02-03 09:15:00+00:00,25957.0,25945.75,25942.5,25947.0
2026-02-03 09:30:00+00:00,25952.25,25904.25,25807.0,25802.0
2026-02-03 09:45:00+00:00,25773.5,25792.0,25674.25,25654.5
2026-02-03 10:00:00+00:00,25646.75,25592.25,25571.0,25554.0
2026-02-03 10:15:00+00:00,25562.0,25574.0,25523.75,25558.25
2026-02-03 10:30:00+00:00,25560.0,25531.5,25489.0,25543.75
2026-02-03 10:45:00+00:00,25526.75,25611.25,25523.5,25618.0
2026-02-03 11:00:00+00:00,25619.75,25601.75,25551.25,25570.25
2026-02-03 11:15:00+00:00,25564.25,25549.25,25508.0,25524.0
2026-02-03 11:30:00+00:00,25510.25,25511.75,25497.5,25507.5
2026-02-03 11:45:00+00:00,25513.0,25509.5,25485.0,25519.75
2026-02-03 12:00:00+00:00,25494.0,25485.0,25473.75,25402.75
2026-02-03 12:15:00+00:00,25434.5,25445.5,25409.25,25435.25
2026-02-03 12:30:00+00:00,25421.75,25394.5,25357.0,25349.25
2026-02-03 12:45:00+00:00,25371.5,25405.25,25358.5,25391.0
2026-02-03 13:00:00+00:00,25392.75,25394.0,25372.5,25363.5
2026-02-03 13:15:00+00:00,25352.5,25343.5,25327.75,25324.75
2026-02-03 13:30:00+00:00,25331.0,25306.25,25304.25,25283.0
2026-02-03 13:45:00+00:00,25291.0,25278.0,25268.5,25261.25
2026-02-03 14:00:00+00:00,25260.0,25266.25,25223.0,25296.5
2026-02-03 14:15:00+00:00,25332.0,25340.5,25297.25,25312.5
2026-02-03 14:30:00+00:00,25324.5,25284.5,25282.5,25290.5
2026-02-03 14:45:00+00:00,25275.25,25299.5,25255.75,25308.25
2026-02-03 15:00:00+00:00,25326.75,25310.0,25287.25,25273.25
2026-02-03 15:15:00+00:00,25309.0,25328.75,25295.25,25340.75
2026-02-03 15:30:00+00:00,25357.0,25410.5,25330.25,25387.75
2026-02-03 15:45:00+00:00,25399.75,25432.0,25392.75,25434.75
2026-02-03 16:00:00+00:00,25465.25,25454.25,25445.75,25445.5
2026-02-03 16:15:00+00:00,25477.0,25431.25,25394.5,25424.0
2026-02-03 16:30:00+00:00,25427.75,25410.75,25402.75,25415.25
2026-02-03 16:45:00+00:00,25419.25,25412.25,25404.75,25409.25
2026-02-03 18:00:00+00:00,25396.5,25388.75,25373.5,25396.0
2026-02-03 18:15:00+00:00,25430.75,25426.0,25405.75,25409.25
2026-02-03 18:30:00+00:00,25399.5,25396.25,25390.5,25397.5
2026-02-03 18:45:00+00:00,25397.5,25416.5,25397.5,25421.25
2026-02-03 19:00:00+00:00,25435.0,25416.5,25407.75,25408.5
2026-02-03 19:15:00+00:00,25418.5,25428.25,25405.25,25403.0
2026-02-03 19:30:00+00:00,25416.25,25421.75,25409.75,25410.0
2026-02-03 19:45:00+00:00,25408.5,25401.5,25385.75,25390.25
2026-02-03 20:00:00+00:00,25407.0,25421.75,25377.5,25431.0
2026-02-03 20:15:00+00:00,25443.75,25443.25,25436.0,25442.75
2026-02-03 20:30:00+00:00,25445.5,25449.75,25433.0,25426.5
2026-02-03 20:45:00+00:00,25434.75,25431.5,25423.5,25436.25
2026-02-03 21:00:00+00:00,25452.25,25468.25,25441.5,25455.75
2026-02-03 21:15:00+00:00,25460.0,25450.75,25432.25,25418.0
2026-02-03 21:30:00+00:00,25432.25,25426.75,25409.75,25419.5
2026-02-03 21:45:00+00:00,25427.0,25420.0,25409.5,25416.5
2026-02-03 22:00:00+00:00,25423.25,25425.0,25405.25,25425.0
2026-02-03 22:15:00+00:00,25424.0,25430.5,25408.75,25434.0
2026-02-03 22:30:00+00:00,25432.0,25446.5,25423.0,25443.5
2026-02-03 22:45:00+00:00,25433.25,25425.75,25415.25,25427.75
2026-02-03 23:00:00+00:00,25435.0,25433.5,25431.0,25436.0
2026-02-03 23:15:00+00:00,25433.5,25431.5,25422.25,25418.25
2026-02-03 23:30:00+00:00,25426.75,25441.5,25425.0,25441.5
2026-02-03 23:45:00+00:00,25442.0,25439.75,25425.5,25427.5
2026-02-04 00:00:00+00:00,25437.0,25432.0,25420.25,25424.0
2026-02-04 00:15:00+00:00,25426.5,25434.0,25422.0,25434.5
2026-02-04 00:30:00+00:00,25432.5,25432.25,25413.5,25432.75
2026-02-04 00:45:00+00:00,25431.5,25437.5,25428.75,25431.25
2026-02-04 01:00:00+00:00,25442.5,25459.5,25442.0,25464.0
2026-02-04 01:15:00+00:00,25463.0,25460.25,25443.25,25455.75
2026-02-04 01:30:00+00:00,25462.75,25472.5,25448.75,25477.5
2026-02-04 01:45:00+00:00,25484.5,25483.5,25470.25,25471.25
2026-02-04 02:00:00+00:00,25478.25,25481.75,25470.75,25481.75
2026-02-04 02:15:00+00:00,25489.0,25494.25,25485.5,25493.0
2026-02-04 02:30:00+00:00,25490.5,25505.75,25485.5,25508.25
2026-02-04 02:45:00+00:00,25505.75,25508.5,25503.5,25506.0
2026-02-04 03:00:00+00:00,25509.5,25498.75,25476.75,25494.5
2026-02-04 03:15:00+00:00,25494.0,25486.75,25419.5,25415.25
2026-02-04 03:30:00+00:00,25415.75,25430.25,25412.25,25437.25
2026-02-04 03:45:00+00:00,25454.25,25446.25,25424.0,25426.0
2026-02-04 04:00:00+00:00,25428.25,25432.5,25427.75,25426.75
2026-02-04 04:15:00+00:00,25414.75,25405.5,25365.0,25376.25
2026-02-04 04:30:00+00:00,25397.75,25391.0,25378.5,25370.75
2026-02-04 04:45:00+00:00,25392.25,25390.0,25368.0,25405.0
2026-02-04 05:00:00+00:00,25406.0,25427.0,25402.25,25425.25
2026-02-04 05:15:00+00:00,25427.75,25437.25,25421.0,25438.0
2026-02-04 05:30:00+00:00,25459.5,25448.0,25438.0,25440.0
2026-02-04 05:45:00+00:00,25444.75,25452.75,25442.25,25453.75
2026-02-04 06:00:00+00:00,25453.25,25453.25,25440.0,25440.25
2026-02-04 06:15:00+00:00,25452.25,25455.5,25441.5,25457.25
2026-02-04 06:30:00+00:00,25452.0,25473.5,25449.5,25467.75
2026-02-04 06:45:00+00:00,25472.5,25473.0,25459.25,25474.25
2026-02-04 07:00:00+00:00,25484.75,25468.75,25439.25,25452.5
2026-02-04 07:15:00+00:00,25464.5,25457.75,25428.25,25425.75
2026-02-04 07:30:00+00:00,25436.5,25436.0,25408.75,25411.5
2026-02-04 07:45:00+00:00,25416.75,25416.5,25402.5,25415.25
2026-02-04 08:00:00+00:00,25408.25,25405.75,25376.5,25388.0
2026-02-04 08:15:00+00:00,25396.0,25393.75,25382.75,25392.75
2026-02-04 08:30:00+00:00,25397.75,25389.25,25383.0,25397.25
2026-02-04 08:45:00+00:00,25393.0,25374.0,25348.75,25366.25
2026-02-04 09:00:00+00:00,25361.0,25347.75,25326.5,25352.0
2026-02-04 09:15:00+00:00,25352.25,25366.75,25338.5,25366.75
2026-02-04 09:30:00+00:00,25386.75,25332.75,25268.25,25374.25
2026-02-04 09:45:00+00:00,25346.0,25309.25,25245.5,25230.25
2026-02-04 10:00:00+00:00,25194.25,25209.75,25133.5,25206.0
2026-02-04 10:15:00+00:00,25237.0,25255.75,25204.25,25237.75
2026-02-04 10:30:00+00:00,25259.75,25216.5,25155.75,25217.5
2026-02-04 10:45:00+00:00,25220.75,25193.0,25143.0,25135.5
2026-02-04 11:00:00+00:00,25171.5,25132.0,25066.5,25130.5
2026-02-04 11:15:00+00:00,25132.0,25126.5,25072.75,25133.75
2026-02-04 11:30:00+00:00,25136.75,25094.5,25001.75,25000.5
2026-02-04 11:45:00+00:00,24981.0,25006.75,24946.75,25025.75
2026-02-04 12:00:00+00:00,25038.75,25026.0,25008.0,25014.75
2026-02-04 12:15:00+00:00,25042.5,25017.5,24955.75,24917.0
2026-02-04 12:30:00+00:00,24895.0,24883.25,24824.0,24817.5
2026-02-04 12:45:00+00:00,24861.5,24845.75,24795.5,24868.75
2026-02-04 13:00:00+00:00,24888.75,24872.25,24833.0,24832.75
2026-02-04 13:15:00+00:00,24868.0,24927.5,24835.5,24930.75
2026-02-04 13:30:00+00:00,24944.25,24892.5,24863.5,24932.25
2026-02-04 13:45:00+00:00,24888.25,24934.25,24839.5,24954.0
2026-02-04 14:00:00+00:00,24931.75,24927.75,24887.25,24913.25
2026-02-04 14:15:00+00:00,24922.5,24932.25,24902.0,24946.25
2026-02-04 14:30:00+00:00,24993.5,25018.75,24963.25,25029.25
2026-02-04 14:45:00+00:00,25029.25,25096.25,25025.75,25107.5
2026-02-04 15:00:00+00:00,25123.75,25079.5,25038.75,25034.75
2026-02-04 15:15:00+00:00,25059.0,25069.75,25036.25,25078.0
2026-02-04 15:30:00+00:00,25066.25,25073.5,25049.75,25084.0
2026-02-04 15:45:00+00:00,25066.25,25072.75,24990.5,24995.75
2026-02-04 16:00:00+00:00,25032.25,25011.75,24934.75,25027.25
2026-02-04 16:15:00+00:00,25058.0,25032.5,25008.5,25040.75
2026-02-04 16:30:00+00:00,25065.5,25140.5,25042.25,25148.5
2026-02-04 16:45:00+00:00,25155.25,25141.75,25120.0,25120.25
2026-02-04 18:00:00+00:00,25086.0,25091.0,25060.0,25092.0
2026-02-04 18:15:00+00:00,25087.75,25081.75,25072.5,25092.25
2026-02-04 18:30:00+00:00,25109.0,25098.0,25066.75,25074.75
2026-02-04 18:45:00+00:00,25079.25,25085.0,25044.0,25054.5
2026-02-04 19:00:00+00:00,25067.5,25063.5,25045.5,25063.5
2026-02-04 19:15:00+00:00,25081.25,25106.0,25067.0,25112.5
2026-02-04 19:30:00+00:00,25119.0,25127.0,25106.75,25127.5
2026-02-04 19:45:00+00:00,25132.5,25125.75,25112.75,25116.25
2026-02-04 20:00:00+00:00,25114.25,25150.0,25109.25,25153.75
2026-02-04 20:15:00+00:00,25153.5,25150.0,25113.25,25133.25
2026-02-04 20:30:00+00:00,25137.25,25144.0,25128.5,25137.0
2026-02-04 20:45:00+00:00,25152.0,25141.25,25118.0,25123.0
2026-02-04 21:00:00+00:00,25130.5,25120.0,25081.5,25051.5
2026-02-04 21:15:00+00:00,25018.75,25037.75,24997.0,25051.75
2026-02-04 21:30:00+00:00,25072.25,25074.5,25059.5,25076.5
2026-02-04 21:45:00+00:00,25076.25,25052.0,25006.75,25014.5
2026-02-04 22:00:00+00:00,24980.0,24995.25,24962.0,25005.5
2026-02-04 22:15:00+00:00,25010.5,25008.5,24992.25,25013.75
2026-02-04 22:30:00+00:00,25018.5,25001.0,24973.75,24986.75
2026-02-04 22:45:00+00:00,24997.75,24983.5,24949.0,24947.5
2026-02-04 23:00:00+00:00,24969.0,24970.25,24944.75,24961.0
2026-02-04 23:15:00+00:00,24959.75,24945.75,24925.0,24935.5
2026-02-04 23:30:00+00:00,24952.75,24996.25,24949.25,24996.25
2026-02-04 23:45:00+00:00,25023.0,25018.25,25004.75,25005.5
2026-02-05 00:00:00+00:00,25023.5,25011.0,24983.25,25004.5
2026-02-05 00:15:00+00:00,24990.5,24984.25,24969.5,24996.0
2026-02-05 00:30:00+00:00,25010.25,25033.0,24993.5,25042.25
2026-02-05 00:45:00+00:00,25036.5,25021.75,24993.0,25000.25
2026-02-05 01:00:00+00:00,25004.5,25020.25,24996.75,25020.25
2026-02-05 01:15:00+00:00,25033.0,25034.5,25014.5,25021.5
2026-02-05 01:30:00+00:00,25039.75,25044.25,25026.0,25047.75
2026-02-05 01:45:00+00:00,25068.25,25065.25,25050.75,25066.5
2026-02-05 02:00:00+00:00,25072.5,25073.75,25067.0,25074.0
2026-02-05 02:15:00+00:00,25069.25,25067.75,25060.75,25065.75
2026-02-05 02:30:00+00:00,25086.75,25077.0,25059.0,25052.0
2026-02-05 02:45:00+00:00,25072.75,25076.0,25060.0,25050.0
2026-02-05 03:00:00+00:00,25069.25,25100.75,25043.75,25101.0
2026-02-05 03:15:00+00:00,25108.75,25113.0,25098.75,25090.75
2026-02-05 03:30:00+00:00,25103.5,25093.25,25081.25,25094.0
2026-02-05 03:45:00+00:00,25083.5,25068.25,25023.75,25031.0
2026-02-05 04:00:00+00:00,25025.0,25009.0,24980.0,25000.75
2026-02-05 04:15:00+00:00,25002.0,25058.75,24997.0,25067.0
2026-02-05 04:30:00+00:00,25078.5,25082.25,25042.75,25036.25
2026-02-05 04:45:00+00:00,25036.0,25041.75,25033.75,25033.75
2026-02-05 05:00:00+00:00,25034.5,25059.0,25030.5,25065.25
2026-02-05 05:15:00+00:00,25087.5,25081.25,25074.25,25088.0
2026-02-05 05:30:00+00:00,25088.25,25081.0,25035.25,25050.25
2026-02-05 05:45:00+00:00,25038.25,25043.75,25036.25,25035.75
2026-02-05 06:00:00+00:00,25033.75,25027.75,25017.0,25033.0
2026-02-05 06:15:00+00:00,25045.0,25048.75,25037.0,25035.75
2026-02-05 06:30:00+00:00,25032.75,25020.0,24996.75,25025.0
2026-02-05 06:45:00+00:00,25018.25,25028.25,25007.5,25031.75
2026-02-05 07:00:00+00:00,25034.0,25037.75,25021.75,25030.75
2026-02-05 07:15:00+00:00,25047.25,25039.25,24907.75,24917.25
2026-02-05 07:30:00+00:00,24917.75,24879.75,24818.5,24796.75
2026-02-05 07:45:00+00:00,24806.0,24773.5,24730.75,24771.5
2026-02-05 08:00:00+00:00,24804.0,24827.0,24792.5,24808.25
2026-02-05 08:15:00+00:00,24816.0,24804.25,24791.75,24791.25
2026-02-05 08:30:00+00:00,24801.25,24829.75,24793.25,24811.75
2026-02-05 08:45:00+00:00,24824.5,24810.0,24765.75,24776.25
2026-02-05 09:00:00+00:00,24793.25,24809.75,24768.25,24781.75
2026-02-05 09:15:00+00:00,24778.75,24761.0,24741.0,24744.0
2026-02-05 09:30:00+00:00,24770.25,24876.0,24720.25,24872.75
2026-02-05 09:45:00+00:00,24927.25,24887.75,24806.75,24801.0
2026-02-05 10:00:00+00:00,24800.75,24721.25,24619.0,24598.75
2026-02-05 10:15:00+00:00,24589.75,24611.25,24559.0,24567.25
2026-02-05 10:30:00+00:00,24627.5,24650.5,24560.5,24686.75
2026-02-05 10:45:00+00:00,24691.75,24618.0,24595.0,24575.0
2026-02-05 11:00:00+00:00,24646.25,24618.0,24562.0,24584.75
2026-02-05 11:15:00+00:00,24635.75,24726.5,24552.25,24749.0
2026-02-05 11:30:00+00:00,24808.25,24787.75,24773.25,24796.0
2026-02-05 11:45:00+00:00,24784.25,24820.25,24736.25,24817.0
2026-02-05 12:00:00+00:00,24833.75,24781.25,24751.25,24745.0
2026-02-05 12:15:00+00:00,24777.5,24840.75,24731.75,24855.0
2026-02-05 12:30:00+00:00,24859.0,24843.0,24818.5,24849.0
2026-02-05 12:45:00+00:00,24874.5,24843.5,24802.5,24790.25
2026-02-05 13:00:00+00:00,24811.75,24809.5,24767.0,24793.5
2026-02-05 13:15:00+00:00,24781.0,24765.0,24723.75,24737.75
2026-02-05 13:30:00+00:00,24755.0,24734.25,24715.5,24717.75
2026-02-05 13:45:00+00:00,24725.5,24709.5,24672.0,24689.5
2026-02-05 14:00:00+00:00,24710.5,24777.25,24700.25,24804.5
2026-02-05 14:15:00+00:00,24808.25,24821.75,24778.5,24769.25
2026-02-05 14:30:00+00:00,24765.0,24729.75,24689.5,24692.75
2026-02-05 14:45:00+00:00,24714.5,24695.5,24682.5,24687.5
2026-02-05 15:00:00+00:00,24711.75,24781.75,24711.75,24763.25
2026-02-05 15:15:00+00:00,24750.75,24706.25,24645.75,24647.0
2026-02-05 15:30:00+00:00,24657.0,24642.0,24627.75,24646.25
2026-02-05 15:45:00+00:00,24621.0,24641.0,24596.25,24658.75
2026-02-05 16:00:00+00:00,24685.25,24618.0,24559.25,24619.0
2026-02-05 16:15:00+00:00,24614.25,24584.5,24543.5,24552.0
2026-02-05 16:30:00+00:00,24547.0,24535.0,24442.75,24462.5
2026-02-05 16:45:00+00:00,24485.25,24459.25,24407.75,24434.75
2026-02-05 18:00:00+00:00,24448.75,24453.5,24416.0,24433.25
2026-02-05 18:15:00+00:00,24445.0,24434.25,24360.5,24393.75
2026-02-05 18:30:00+00:00,24434.5,24415.25,24355.25,24355.0
2026-02-05 18:45:00+00:00,24354.75,24347.0,24312.0,24335.0
2026-02-05 19:00:00+00:00,24337.0,24320.0,24266.75,24283.75
2026-02-05 19:15:00+00:00,24268.0,24356.5,24267.75,24360.0
2026-02-05 19:30:00+00:00,24386.25,24384.25,24348.25,24372.5
2026-02-05 19:45:00+00:00,24380.75,24368.25,24358.75,24373.0
2026-02-05 20:00:00+00:00,24426.25,24410.5,24400.75,24393.5
2026-02-05 20:15:00+00:00,24387.5,24369.5,24368.5,24364.5
2026-02-05 20:30:00+00:00,24377.25,24458.5,24365.0,24460.0
2026-02-05 20:45:00+00:00,24484.0,24525.75,24480.75,24527.0
2026-02-05 21:00:00+00:00,24547.25,24545.25,24531.0,24539.0
2026-02-05 21:15:00+00:00,24551.25,24551.75,24531.75,24546.0
2026-02-05 21:30:00+00:00,24566.0,24559.0,24536.0,24555.5
2026-02-05 21:45:00+00:00,24558.0,24543.75,24524.0,24536.75
2026-02-05 22:00:00+00:00,24539.5,24546.5,24534.25,24534.0
2026-02-05 22:15:00+00:00,24540.75,24535.75,24505.75,24522.75
2026-02-05 22:30:00+00:00,24543.75,24543.0,24492.0,24488.75
2026-02-05 22:45:00+00:00,24498.75,24526.25,24481.0,24527.25
2026-02-05 23:00:00+00:00,24527.5,24515.25,24504.0,24509.25
2026-02-05 23:15:00+00:00,24514.25,24501.75,24490.5,24496.75
2026-02-05 23:30:00+00:00,24495.75,24483.25,24453.0,24467.5
2026-02-05 23:45:00+00:00,24474.0,24463.75,24444.75,24446.25
2026-02-06 00:00:00+00:00,24458.75,24451.5,24440.25,24449.25
2026-02-06 00:15:00+00:00,24477.25,24466.0,24460.0,24485.75
2026-02-06 00:30:00+00:00,24501.0,24551.5,24490.0,24553.25
2026-02-06 00:45:00+00:00,24558.0,24590.5,24547.75,24589.75
2026-02-06 01:00:00+00:00,24587.0,24598.75,24582.0,24594.25
2026-02-06 01:15:00+00:00,24593.75,24595.0,24582.75,24583.5
2026-02-06 01:30:00+00:00,24613.75,24595.75,24551.75,24549.25
2026-02-06 01:45:00+00:00,24561.75,24554.25,24546.0,24556.5
2026-02-06 02:00:00+00:00,24551.0,24535.75,24510.25,24513.5
2026-02-06 02:15:00+00:00,24532.5,24555.25,24529.5,24558.75
2026-02-06 02:30:00+00:00,24575.0,24567.75,24552.75,24557.5
2026-02-06 02:45:00+00:00,24557.5,24543.5,24534.75,24541.75
2026-02-06 03:00:00+00:00,24562.25,24578.75,24495.0,24584.25
2026-02-06 03:15:00+00:00,24590.75,24568.75,24556.25,24564.25
2026-02-06 03:30:00+00:00,24552.25,24546.75,24544.75,24560.5
2026-02-06 03:45:00+00:00,24569.0,24579.5,24541.5,24593.75
2026-02-06 04:00:00+00:00,24588.5,24636.75,24576.75,24642.0
2026-02-06 04:15:00+00:00,24669.0,24697.75,24657.5,24711.75
2026-02-06 04:30:00+00:00,24737.25,24773.5,24721.75,24753.75
2026-02-06 04:45:00+00:00,24774.5,24759.5,24748.25,24744.0
2026-02-06 05:00:00+00:00,24749.5,24739.5,24718.0,24734.5
2026-02-06 05:15:00+00:00,24740.5,24739.5,24730.25,24729.0
2026-02-06 05:30:00+00:00,24723.75,24751.0,24719.5,24753.5
2026-02-06 05:45:00+00:00,24751.25,24779.25,24751.25,24784.75
2026-02-06 06:00:00+00:00,24820.0,24821.5,24793.0,24824.5
2026-02-06 06:15:00+00:00,24826.25,24817.0,24806.5,24816.75
2026-02-06 06:30:00+00:00,24823.75,24845.0,24811.0,24850.75
2026-02-06 06:45:00+00:00,24847.5,24855.0,24831.0,24857.5
2026-02-06 07:00:00+00:00,24858.75,24841.5,24823.0,24814.0
2026-02-06 07:15:00+00:00,24805.25,24802.0,24799.5,24796.75
2026-02-06 07:30:00+00:00,24797.0,24804.5,24778.25,24810.25
