Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-01-02 17:30:00+00:00,25372.25,25400.75,25361.0,25388.25,7443
2026-01-02 17:45:00+00:00,25323.75,25384.5,25310.75,25372.5,14045
2026-01-02 18:00:00+00:00,25316.5,25352.25,25313.0,25323.5,8695
2026-01-02 18:15:00+00:00,25332.5,25363.75,25305.25,25315.75,8196
2026-01-02 18:30:00+00:00,25339.25,25347.75,25315.5,25332.75,5949
2026-01-02 18:45:00+00:00,25295.0,25351.75,25265.25,25339.5,14089
2026-01-02 19:00:00+00:00,25386.25,25394.25,25288.5,25294.5,11707
2026-01-02 19:15:00+00:00,25411.0,25420.0,25364.0,25385.75,9837
2026-01-02 19:30:00+00:00,25434.5,25457.0,25409.75,25410.75,10472
2026-01-02 19:45:00+00:00,25399.5,25444.25,25387.25,25432.75,10842
2026-01-02 20:00:00+00:00,25421.0,25434.5,25387.5,25399.5,7759
2026-01-02 20:15:00+00:00,25432.0,25450.5,25415.5,25421.25,7354
2026-01-02 20:30:00+00:00,25393.75,25440.25,25391.25,25431.5,7727
2026-01-02 20:45:00+00:00,25386.0,25404.0,25362.0,25393.5,26810
2026-01-02 21:00:00+00:00,25396.5,25415.0,25381.5,25386.0,9590
2026-01-02 21:15:00+00:00,25395.0,25398.25,25391.0,25396.75,1288
2026-01-02 21:30:00+00:00,25399.25,25401.25,25394.25,25395.0,906
2026-01-02 21:45:00+00:00,25385.25,25399.75,25379.25,25399.0,871
2026-01-04 23:00:00+00:00,25422.25,25435.75,25408.0,25426.75,441
2026-01-04 23:15:00+00:00,25459.25,25463.25,25421.25,25425.0,2413
2026-01-04 23:30:00+00:00,25432.5,25461.0,25431.25,25459.0,2133
2026-01-04 23:45:00+00:00,25457.0,25461.75,25417.5,25433.25,1786
2026-01-05 00:00:00+00:00,25454.25,25478.5,25448.25,25459.25,2329
2026-01-05 00:15:00+00:00,25469.25,25479.5,25453.25,25453.75,1627
2026-01-05 00:30:00+00:00,25453.25,25472.5,25434.75,25470.0,1494
2026-01-05 00:45:00+00:00,25466.75,25471.25,25452.5,25452.75,1163
2026-01-05 01:00:00+00:00,25463.5,25487.5,25451.75,25467.0,2733
2026-01-05 01:15:00+00:00,25468.75,25469.75,25450.0,25464.75,1274
2026-01-05 01:30:00+00:00,25478.25,25486.0,25463.75,25468.5,1283
2026-01-05 01:45:00+00:00,25458.25,25479.75,25452.0,25477.5,1502
2026-01-05 02:00:00+00:00,25469.5,25483.25,25459.0,25459.25,1113
2026-01-05 02:15:00+00:00,25466.25,25475.0,25460.75,25470.0,579
2026-01-05 02:30:00+00:00,25467.25,25471.5,25452.25,25466.75,963
2026-01-05 02:45:00+00:00,25474.0,25480.0,25466.0,25466.0,646
2026-01-05 03:00:00+00:00,25471.75,25482.75,25471.0,25474.25,708
2026-01-05 03:15:00+00:00,25474.75,25477.25,25467.25,25472.0,494
2026-01-05 03:30:00+00:00,25465.0,25473.75,25462.5,25473.5,474
2026-01-05 03:45:00+00:00,25464.0,25468.75,25457.5,25465.75,555
2026-01-05 04:00:00+00:00,25461.25,25465.25,25459.0,25463.75,411
2026-01-05 04:15:00+00:00,25462.5,25472.5,25457.75,25460.5,538
2026-01-05 04:30:00+00:00,25481.0,25481.0,25461.0,25462.25,633
2026-01-05 04:45:00+00:00,25486.25,25491.75,25481.25,25481.25,789
2026-01-05 05:00:00+00:00,25470.25,25488.5,25469.0,25488.0,812
2026-01-05 05:15:00+00:00,25479.0,25482.75,25465.5,25471.25,622
2026-01-05 05:30:00+00:00,25482.0,25484.5,25475.25,25479.75,433
2026-01-05 05:45:00+00:00,25495.25,25497.0,25479.75,25482.0,837
2026-01-05 06:00:00+00:00,25495.25,25502.0,25491.25,25494.5,717
2026-01-05 06:15:00+00:00,25479.25,25504.25,25478.0,25495.75,955
2026-01-05 06:30:00+00:00,25489.0,25489.75,25468.75,25479.75,976
2026-01-05 06:45:00+00:00,25506.25,25507.25,25488.25,25489.25,617
2026-01-05 07:00:00+00:00,25493.75,25509.0,25488.5,25506.25,799
2026-01-05 07:15:00+00:00,25471.25,25493.5,25460.25,25493.25,1194
2026-01-05 07:30:00+00:00,25464.25,25483.5,25462.0,25470.25,847
2026-01-05 07:45:00+00:00,25478.0,25483.5,25455.0,25463.75,843
2026-01-05 08:00:00+00:00,25520.0,25526.25,25467.75,25478.0,2141
2026-01-05 08:15:00+00:00,25537.5,25556.75,25518.0,25521.75,2939
2026-01-05 08:30:00+00:00,25522.0,25544.75,25515.5,25536.5,1503
2026-01-05 08:45:00+00:00,25512.0,25528.0,25507.5,25521.75,1083
2026-01-05 09:00:00+00:00,25523.25,25532.25,25506.5,25511.25,1289
2026-01-05 09:15:00+00:00,25499.5,25529.75,25495.75,25522.25,1192
2026-01-05 09:30:00+00:00,25517.0,25524.5,25496.0,25498.0,999
2026-01-05 09:45:00+00:00,25512.0,25523.5,25505.75,25517.0,732
2026-01-05 10:00:00+00:00,25540.75,25545.75,25511.25,25512.25,1039
2026-01-05 10:15:00+00:00,25544.25,25555.0,25540.0,25541.5,1109
2026-01-05 10:30:00+00:00,25541.0,25548.25,25534.0,25544.5,768
2026-01-05 10:45:00+00:00,25553.75,25559.0,25542.25,25542.25,992
2026-01-05 11:00:00+00:00,25554.5,25563.25,25544.0,25554.25,857
2026-01-05 11:15:00+00:00,25548.5,25567.75,25548.5,25554.75,905
2026-01-05 11:30:00+00:00,25566.75,25573.25,25548.0,25548.25,1271
2026-01-05 11:45:00+00:00,25567.5,25577.0,25565.75,25566.25,796
2026-01-05 12:00:00+00:00,25570.5,25588.25,25562.0,25567.5,1687
2026-01-05 12:15:00+00:00,25559.5,25578.75,25557.5,25568.25,732
2026-01-05 12:30:00+00:00,25551.0,25572.25,25545.0,25560.0,1629
2026-01-05 12:45:00+00:00,25557.25,25563.5,25544.5,25551.75,1052
2026-01-05 13:00:00+00:00,25562.0,25572.25,25545.0,25558.25,1818
2026-01-05 13:15:00+00:00,25537.5,25563.0,25520.25,25562.0,2774
2026-01-05 13:30:00+00:00,25547.5,25564.0,25537.75,25537.75,2688
2026-01-05 13:45:00+00:00,25576.0,25592.75,25545.0,25546.75,3201
2026-01-05 14:00:00+00:00,25606.75,25616.75,25575.5,25576.0,5529
2026-01-05 14:15:00+00:00,25642.75,25647.0,25606.5,25607.25,8082
2026-01-05 14:30:00+00:00,25602.0,25672.5,25538.75,25642.75,55544
2026-01-05 14:45:00+00:00,25599.75,25632.5,25559.75,25602.25,30915
2026-01-05 15:00:00+00:00,25639.5,25654.75,25566.0,25593.25,23370
2026-01-05 15:15:00+00:00,25673.0,25683.75,25625.75,25639.5,19375
2026-01-05 15:30:00+00:00,25641.25,25690.5,25637.0,25674.25,16562
2026-01-05 15:45:00+00:00,25665.0,25671.75,25640.75,25641.0,12690
2026-01-05 16:00:00+00:00,25672.25,25696.75,25651.25,25665.25,13348
2026-01-05 16:15:00+00:00,25683.5,25690.5,25668.25,25672.5,9609
2026-01-05 16:30:00+00:00,25680.5,25696.5,25662.75,25683.25,10754
2026-01-05 16:45:00+00:00,25658.25,25708.0,25657.0,25680.5,11139
2026-01-05 17:00:00+00:00,25671.0,25673.5,25643.75,25659.0,11994
2026-01-05 17:15:00+00:00,25629.25,25673.0,25615.25,25672.0,12169
2026-01-05 17:30:00+00:00,25614.25,25632.25,25607.5,25629.5,9694
2026-01-05 17:45:00+00:00,25626.75,25635.0,25610.25,25613.5,7745
2026-01-05 18:00:00+00:00,25597.75,25632.25,25588.25,25627.0,8985
2026-01-05 18:15:00+00:00,25605.25,25607.5,25557.0,25597.5,14258
2026-01-05 18:30:00+00:00,25618.0,25620.5,25589.0,25605.25,7887
2026-01-05 18:45:00+00:00,25612.75,25625.5,25605.75,25618.25,5503
2026-01-05 19:00:00+00:00,25601.5,25618.75,25592.0,25612.75,6450
2026-01-05 19:15:00+00:00,25585.5,25604.75,25584.0,25601.0,5203
2026-01-05 19:30:00+00:00,25562.75,25591.25,25549.5,25585.5,10427
2026-01-05 19:45:00+00:00,25577.5,25587.5,25562.0,25562.5,8694
2026-01-05 20:00:00+00:00,25599.75,25604.0,25565.0,25577.0,8466
2026-01-05 20:15:00+00:00,25600.5,25605.25,25592.75,25600.0,5142
2026-01-05 20:30:00+00:00,25599.75,25605.25,25590.0,25600.5,6102
2026-01-05 20:45:00+00:00,25587.0,25613.0,25566.0,25599.5,23162
2026-01-05 21:00:00+00:00,25579.25,25590.75,25573.25,25586.75,6487
2026-01-05 21:15:00+00:00,25584.5,25588.5,25576.75,25579.25,1268
2026-01-05 21:30:00+00:00,25579.25,25588.5,25578.25,25585.25,800
2026-01-05 21:45:00+00:00,25578.25,25584.75,25576.25,25579.75,771
2026-01-05 23:00:00+00:00,25588.75,25598.75,25579.0,25583.0,567
2026-01-05 23:15:00+00:00,25587.5,25591.0,25577.75,25588.75,651
2026-01-05 23:30:00+00:00,25570.25,25588.0,25565.75,25587.75,1087
2026-01-05 23:45:00+00:00,25565.5,25573.75,25560.75,25571.25,993
2026-01-06 00:00:00+00:00,25556.0,25582.25,25555.5,25566.0,1452
2026-01-06 00:15:00+00:00,25572.25,25572.25,25554.25,25556.0,945
2026-01-06 00:30:00+00:00,25558.75,25574.25,25552.25,25571.75,1011
2026-01-06 00:45:00+00:00,25563.25,25566.5,25558.0,25559.75,679
2026-01-06 01:00:00+00:00,25572.0,25579.0,25555.25,25563.5,1347
2026-01-06 01:15:00+00:00,25594.25,25598.5,25566.25,25571.25,1126
